1.486489430239216203e+00,9.875404883886580720e-02,1.199789830774574906e+00,1.173523419647442001e+00
8.767363423963586699e-01,8.499036204343018985e-02,5.920174101517697851e-01,5.258972461008444288e-01
7.956690159132787654e-01,3.284140531956675213e-01,7.627582691805453452e-01,1.053935022217663775e+00
6.866179497280798516e-02,3.284140531956675213e-01,5.922459888434817854e-01,7.906706542604300392e-01
5.545353598639591874e-01,6.284225902234250594e-01,1.033720604934438514e+00,1.535179961765057000e+00
6.597730217142290243e-01,-4.432376872249074173e-01,9.582403806644093081e-01,1.041572341665875090e+00
-2.142649803183845902e-01,-1.011305551995643315e+00,1.169582071797811290e-01,-6.041301396788770206e-02
-1.042394436635029953e+00,-1.155520459802116484e+00,3.273337232448730871e-01,5.497260248412619843e-01
-8.801357744042396236e-01,-9.500126289103062449e-01,1.751091306713755680e-01,3.734543609813793519e-01
-8.823715996355726565e-01,-1.212422081304394661e+00,-3.515507403819039811e-01,-6.941546789476471524e-02
2.152366266130866512e-01,-1.957626631159787634e+00,1.592178453233257795e-01,-2.278361197677178929e-01
5.294589716859083861e-01,-1.788538854563187286e+00,3.761599761968281719e-01,1.841821075360909887e-01
4.321654045823529744e-01,-1.973553609390797048e+00,4.217337076989361444e-01,3.957741007661703114e-01
1.898296636950534411e-01,-1.973553609390797270e+00,7.059208422669479566e-01,3.957741007661702559e-01
-7.741948171506414234e-01,-1.733202279005686686e+00,-1.144941106009862430e-01,-2.002092222323767490e-01
1.620161739759756470e-01,-1.631582877670460785e-01,6.365751508093900890e-01,7.077391786513889116e-01
4.538690764282045098e-01,-4.064843381164270353e-01,3.865582221786891814e-01,1.583535161893743493e-01
-1.990327139412526591e-01,-2.772665399777712314e-01,2.845705868608204292e-01,2.273185876150828344e-01
-5.574910630372276882e-02,-8.799187512815136447e-01,7.278880042523584448e-01,9.320087630929677625e-01
3.542969199699667615e-01,-1.093896996524955423e+00,9.758949029896968330e-01,2.880093413561214399e-01
5.533332750260058219e-01,-1.282963310614857910e+00,6.499649002922192054e-01,4.039399727433933829e-01
5.533332750260058219e-01,-1.282963310614857910e+00,6.766109412827377989e-01,6.507827148402506312e-01
1.935207404205003534e-01,-8.211261303805537093e-01,7.610099152979752368e-01,5.306298579037774799e-01
4.928753692066359937e-01,-7.077108368898133994e-01,6.207238235300385210e-01,7.906706501547726695e-01
7.956690159133081863e-01,-5.923730118389192167e-01,4.785711346125371968e-01,3.957741007661703114e-01
5.533332750260061550e-01,-5.923730118389191057e-01,7.627582691805520065e-01,3.957741007661703114e-01
-1.004799042261001585e+00,8.464404941048159214e-01,-1.284652428484590381e+00,-1.238645662925034863e+00
